Soil Moisture Content (%),Bulk Density (g/cm³),Soil Texture,Ploughing Depth (cm),Disc Angle (°),Operating Speed (km/h),Width of Cut (cm),Ambient Temperature (°C),Humidity (%),Draft Force (kN/m),Depth × Width,Moisture × Bulk Density,Humidity × Bulk Density,Angle × Depth
-0.6317304095037205,-0.8305472074546788,1,0.3355584538994676,-0.1567001154047742,0.19149661232024692,-0.25126617466383805,0.8562740961002988,-0.47629898896163914,4.25,-0.08431448908743107,0.5246819274775157,0.39558879519557627,-0.05258204845109417
0.9214505409332693,0.8004585366720629,0,0.6672451076408765,0.6285195128980019,0.787914450459989,-0.014019924498750383,-0.36070238705168384,0.3587066026650348,4.25,-0.00935472603128566,0.7375829516111255,0.28712976226386083,0.41937657003801854
-0.5545258200352019,0.0589246636727126,1,-0.4243766893379546,0.265642048748907,-0.8279551800963514,-0.18699427821128098,-0.48216702922066346,-0.08572346799230032,3.415066328,0.07935601271244384,-0.032675247443409425,-0.005051226520304841,-0.1127322931970127
-0.3368760321560832,0.7002602246108163,1,-0.18593601471647264,0.9072094963839579,-0.5752862807163578,-0.024018799248772902,-0.645516158166126,0.43178616251464785,4.25,0.00446595981059184,-0.23590088594361938,0.30236267514634974,-0.16868291827057133
0.5340807058901431,-0.8909768705492835,1,0.14799405195127419,-0.5087242470123471,0.722357019705427,-0.9027314123808027,-0.7780806427734072,-0.20453217935582463,1.95,-0.13359887954193164,-0.47585355595475204,0.1822334410890774,-0.07528816264121814
-0.2000769327342648,0.04102978400820122,1,0.045642762073697975,0.10110470047118998,0.6364944863988388,0.6324013931603816,0.8797880439386461,0.7325589443776697,4.25,0.028864546323094428,-0.008209113335110289,0.030056735261091677,0.004614697788139024
0.2343286133147538,0.06672140888043877,0,-0.9048017481616495,-0.1693924878464424,-0.6201704200976915,-0.33805075949723,0.3317631831219055,-0.13680360478974335,2.242038024,0.3058689181604671,0.015634735221359917,-0.009127729251494418,0.15326661912891204
-0.09713855351617737,0.7060331740501968,0,-0.8091385866975813,0.09490146054776592,-0.7884559567372288,0.44962440952617005,0.5566706341910229,-0.005789654982378128,4.096133693,-0.3638084592687398,-0.06858304126167161,-0.004087688483863966,-0.07678843366315559
0.5060820677897533,-0.8124569676470531,0,-0.8054907736176219,-0.44763995115512134,0.704531134165283,-0.8751897019066347,-0.21542577872159732,-0.727151919060554,1.95,0.7049572300509511,-0.4111699021770133,0.590779643178673,0.36056985055809315
-0.5351618742250024,-0.5282259930314529,0,-0.47658184179659485,0.007473369811458174,-0.648030334206679,0.04662839735844464,-0.1891436558073014,0.01332937554571347,4.25,-0.022222247493111025,0.28268641244507536,-0.007040922634123662,-0.0035616723491718075
-0.8792595335714667,-0.19771513577147468,1,-0.5099273897124925,0.2601111708799269,0.7341876883573993,0.819867780236915,0.8797880439386461,-0.5043369570564268,4.25,-0.4180730370855855,0.17384291805844604,0.09971504993898382,-0.13263781040186123
-0.3901316710736577,0.7162602302820773,0,0.4990672381507046,-0.8207413583616499,0.8863054614374931,-0.2056044450507532,-0.6175447288707435,0.5224603084968631,4.25,-0.1026104425429877,-0.2794358005635497,0.3742175408772083,-0.4096051229536063
-0.03690659035746703,0.8616074554196592,0,0.15455320561832503,0.49510246846384987,-0.5629225484614995,-0.6093085114152736,-0.36472993558502864,0.4264177362058182,3.675104012,-0.09417058364976033,-0.0317989934061129,0.3674047006381065,0.07651967361063367
-0.657329083964894,0.8892326581790249,1,0.5432880524758577,0.422598104000036,0.6729086319135912,-0.8065073306896672,-0.628616617002124,-0.8809956050974095,3.262100521,-0.43816579699789177,-0.5845184886324861,-0.7834100637648079,0.2295925009021695
-0.27899050224254845,0.8892326581790249,0,-0.8676343788945725,0.7684438595407511,-0.15796506407831715,0.7200329244677146,-0.4534627767569179,-0.005811793178029626,4.25,-0.6247253192041882,-0.24808746591584255,-0.005168036296486007,-0.6667283107879877
-0.18746165874090545,-0.9067728350626614,0,-0.023377645487746006,-0.13546950230663707,0.5699677221370395,-0.5258572855269998,0.30943447742580515,-0.8809956050974095,3.654149095,0.01229330519819863,0.16998513976203997,0.7988628825119228,0.003166957999325951
-0.8814191288258755,-0.9067728350626614,0,-0.3515493475997552,-0.8596074580699964,-0.1907478078841201,0.9019604586743235,-0.4008082841098837,0.14230419516711382,4.25,-0.3170836108077344,0.7992469223239003,-0.12903757849299408,0.30219444107639115
0.18388246299640781,-0.7129674144243728,1,0.7180336723232748,-0.06467456410373268,-0.8629360487833398,-0.5077467430153944,0.7338868427584828,0.7945915347842837,4.204808372,-0.36457925849752565,-0.13110220420053428,-0.5665178720786449,-0.04643851476931022
0.7936655545088012,-0.31248603598767355,1,0.42907154533591946,-0.7086108504878521,0.4182104255211974,-0.03940796017273611,-0.9157279593445311,0.7269404035605249,4.25,-0.01690883436985225,-0.24800940302841412,-0.22715872510790813,-0.30404475266062286
-0.6903002846577168,0.6447755311893422,1,0.7573055648124595,0.3051330840010489,-0.7027816056810695,-0.08559917612355095,-0.3090797461047457,-0.49645747232348736,4.25,-0.06482473242172694,-0.44508873272033345,-0.3201036304302947,0.23107898252238196
0.21325541518851132,0.7696193187849832,0,-0.9048017481616495,-0.8830954341544579,0.8457178651138215,-0.8809687620982637,0.7042159894163632,-0.69998221658173,1.95,0.7971020760223133,0.16412548736459084,-0.5387198366872337,0.7990262926165244
0.34883217220688323,-0.6349077545483932,1,0.45556767170002044,-0.23858646383917417,-0.17010196738399672,0.06272555451748947,0.2249324203642789,0.5775774538688414,4.25,0.028575734827625376,-0.22147625117011066,-0.36670840431364427,-0.10869227983035369
-0.14826266163892565,0.2263876818191484,1,0.08800755830393421,-0.8175062573884371,-0.839789334211643,0.34553782326917837,0.5244881588000466,0.0969711149888747,4.25,0.03040994012757673,-0.03356484026877316,0.02195306592574942,-0.07194672961094392
0.4224802198067657,0.818781795810068,0,0.6673372237477954,-0.8830954341544579,-0.547617046697193,0.4851239837628253,-0.37131148042846135,-0.14316068623743056,4.25,0.3237412924977544,0.3459191130676159,-0.11721736376688509,-0.58932245533299
-0.16568929631998297,-0.08390494281372811,1,0.02123479289889422,0.9072094963839579,0.7170497005485398,0.044150812208074056,-0.27987430872025004,0.6157171567447894,4.25,0.0009375333535564231,0.013902150932575023,-0.051661712826102824,0.01926440577162347
0.024527491981194582,-0.8006496433666955,0,0.08841559311972232,0.9072094963839579,-0.362903965217435,0.626627980288962,0.7593316860064382,-0.47938983172682414,4.25,0.05540368454266224,-0.019637927707422925,0.38382329780570196,0.0802114657066322
-0.8953642107115546,-0.09568144824796891,0,-0.9044862624381225,0.12231501632713797,0.7047037298523062,0.5051332092309834,0.4816675398488964,-0.5341527507036686,4.193172612,-0.45688604845070624,0.08566974439028115,0.05110850877296331,-0.11063225195779094
0.4034850787984997,-0.2588919879849048,1,0.34925122199510505,-0.5070965412767585,-0.6597015155569355,-0.615906115262744,-0.24992362304203536,0.2260107682090643,3.22835438,-0.21510596338977137,-0.10445905417238956,-0.05851237708764018,-0.17710408671039915
0.34195212117781837,0.1427989120101622,0,-0.4544813551819781,0.8293702539355733,-0.06942961266919716,-0.19886835240280792,-0.588170352948928,-0.43999309170321166,3.510402768,0.09038195830283532,0.04883039086375961,-0.06283053478720615,-0.37693331695626064
-0.8953642107115546,-0.13379824188681205,0,-0.9048017481616495,0.8531064960984286,0.7484488242659756,-0.7191323753624311,-0.8065923035690071,-0.13734942732436697,1.95,0.6506722303875672,0.11979815724157913,0.018377111900160763,-0.7718922490379176
-0.25174028630460854,-0.9067728350626614,0,-0.874665603470143,0.7168483215935784,-0.9067993637186127,-0.7375274174168243,0.7064608539924112,-0.08234865576534457,1.95,0.6450898636306627,0.22827125311191596,0.07467152405194068,-0.6270025698032063
0.9214505409332693,0.8892326581790249,1,0.9155804435936707,0.10017860168014305,-0.396430180974034,0.42484966673756674,0.3776715736689587,-0.5725895321591145,4.25,0.38898404633220457,0.8193839138945914,-0.5091653117273336,0.09172156856489902
-0.14542298970349907,0.07490738193634544,0,-0.306214542284981,-0.8336930256862448,0.8114631866685987,0.05995312625217626,0.19682318877425292,-0.8539075939125572,4.25,-0.018358519113863832,-0.010893255432045236,-0.06396398227555368,0.25528892826669436
0.019074776333572553,-0.06420672535749816,1,0.7549010884536715,-0.8063793031227158,0.18649703660780254,0.20153982489597097,0.5357575116340519,0.5297164379452485,4.25,0.15214263318073085,-0.0012247289253053987,-0.03401135784850279,-0.6087366136338512
0.845494393144624,0.8892326581790249,1,0.9155804435936707,0.800580205257718,0.4252651289412808,0.46513576524329303,0.8129228782362646,0.5629028896367517,4.25,0.4258692102727357,0.7518412266914556,0.500551632848343,0.7329955794621734
0.4552228281060086,-0.6965435563417461,0,0.9077501191594591,0.7592362247977906,0.6763809509445923,-0.44866986513840634,0.5057211128395637,0.19939329072176373,4.25,-0.4072801235426468,-0.31708252761690664,-0.138886111830021,0.6891967735303723
0.18137654134711675,-0.6301256098684999,0,0.7826479519292618,-0.11848746838829077,0.04102929018112013,-0.19934985749322942,-0.17703091198768792,-0.6833084197629328,4.25,-0.15602075768446622,-0.11429000373219113,0.43057013473139893,-0.09273397446337893
0.6183714601210534,0.6011898226195735,0,0.8093155232100463,-0.3297367230823602,0.6828384718571442,0.21329665156335273,-0.6660481760499101,-0.04035148787285392,4.25,0.17262429115894576,0.37175862842318275,-0.02425890383671692,-0.2668610485629665
0.7531995367111936,-0.48766050650625276,0,-0.42222462005642336,0.29852595520449554,0.27074645833848204,-0.811432740244394,0.41006595374303906,-0.6258240706251091,2.006167838,0.34260688045103177,-0.36730566757285554,0.30518968326484563,-0.12604500801319898
-0.07219398761809954,0.5837031496406778,0,-0.7018114963517134,0.6223592839866804,0.36426616902574704,0.6677415923075332,-0.5253620830181283,0.7546221423117254,4.25,-0.4686287260736256,-0.042139857957804804,0.44047532125594996,-0.4367789003630731
-0.03528670686387024,-0.46636358939141437,1,0.28977102339345945,0.4726293319540265,-0.6984616180954852,-0.3156718550947099,0.5478243510238495,0.39353240170082043,4.243370853,-0.09147255650730593,0.016456435270837184,-0.18352918339901855,0.13695428520608532
-0.21568267971524302,-0.9067728350626614,1,-0.017500114421585774,0.24181579855040228,0.8696408691883072,0.3176425673201076,-0.3411028031766753,-0.8809956050974095,4.25,-0.005558781273268145,0.19557519495930287,0.7988628825119228,-0.004231804143579175
0.9214505409332693,0.02212380242649735,0,-0.8089868985158236,-0.5218995405813613,0.5845402983835437,0.9019604586743235,-0.7054962924455895,-0.8809956050974095,4.25,-0.7296741940468506,0.02038598971339676,-0.01949097270578757,0.42220989067174874
0.4145168560772505,-0.6153030383371373,1,0.367583884393003,-0.4602724671462255,-0.4963233277658911,-0.05071339658088332,-0.5094899199305611,0.887208168962139,4.25,-0.018641427305963926,-0.25505348098629005,-0.5459018819999324,-0.1691887413527604
-0.8290950436099516,0.5013587249449922,1,0.1344602900995133,0.4574830306200445,0.1535225849108204,-0.5735768643435483,-0.48547620346664433,-0.8809956050974095,3.526740712,-0.07712331157400268,-0.415674033922498,-0.4416948332537791,0.061513301012775704
0.7503502211652475,0.26924152363424997,1,0.7447203884676796,0.6136739108591575,-0.25244080868853425,-0.570795071765838,-0.2608566541672007,0.7243710688223295,3.773806588,-0.42508272758089194,0.20202543680582769,0.19503077024629414,0.45701547328751196
-0.024243918685168883,0.8312002237313937,0,0.22862705625434537,-0.751308994493816,0.31390499617763523,-0.8842495955526671,-0.5041962836103495,0.887208168962139,2.822073781,-0.20216338202530176,-0.020151550635238092,0.7374476285376501,-0.17176956374853333
-0.8584039758504596,0.5513893780682914,1,0.15699620547578289,-0.6098131572047385,0.8863054614374931,0.5352314913341842,-0.5677451557636389,-0.3702842465953666,4.25,0.0840293131906113,-0.4733148343755335,-0.204170800438705,-0.09573835173035102
0.11584210317311078,-0.646963594641072,1,-0.11376082310037844,0.3707957932003713,-0.9089531096360389,-0.4161379608292609,-0.2349274680067004,0.085104822962141,3.185790039,0.047340196947249766,-0.07494562347965768,-0.05505972218487879,-0.04218203463663195
-0.15265905673628297,0.5855560115023019,1,-0.06896748018536905,-0.2087804939154663,0.8863054614374931,-0.6585856885796416,0.7190217411988075,0.2956367193815978,2.741061752,0.04542099542748407,-0.08939042838220146,0.17311185825471367,0.014399064577206485
0.78030860955556,0.27031093013199087,0,0.9155804435936707,0.13780422201725903,-0.8589553105863053,0.428000496354791,-0.8783543471295745,0.04642236684928111,4.25,0.3918688843108308,0.21092594603896392,0.012548473161957676,0.1261708507236427
-0.5844585299703898,0.3244657119909352,1,-0.7282863769585274,0.24024899514600076,-0.08429651965217204,-0.38459248729259055,-0.42619461422945043,-0.5559458766070906,2.413132766,0.28009346917578926,-0.18963675305601788,-0.18038537468174426,-0.17497007024280772
0.6764254113963214,0.6494416139354646,0,-0.10264733953959423,0.5611484630857165,-0.04172213429547901,0.2005739739145947,0.10663791631210719,0.16576397262558942,4.25,-0.02058838480321712,0.4392988108841876,0.10765402191431697,-0.057600396822481005
0.13198915581989512,0.13516971784954365,1,0.323443606357864,0.619832075846362,-0.467344512968946,-0.16627995865326686,0.7317986039634589,-0.4673014817348444,4.25,-0.05378218949184915,0.017840936951374675,-0.0631650094367726,0.20048072194802843
-0.8870534561270143,-0.0793842981573408,0,-0.1294968480086248,-0.4252943696627282,0.12700329733542276,-0.334345482116312,-0.4504432298688475,-0.6510966265585169,4.25,0.043296686079986435,0.07041811604268652,0.05168684873196008,0.0550742803471382
0.9214505409332693,0.26017028606424847,1,-0.4339994175793214,0.0940678433199249,0.6600962559606731,-0.022458293117428748,-0.32105294424044023,0.01717412178505493,3.147761055,0.00974688613278976,0.23973405082866517,0.004468196177719983,-0.04082538921379027
0.04068775163107802,-0.4137821357439303,0,-0.4255801009482813,-0.7366174523938733,-0.4170047327503451,-0.37523930219148105,0.5785391518721964,-0.24488330414656997,3.237367484,0.15969438010641313,-0.016835864768526047,0.10132833659779819,0.3134897297500504
-0.40846862916512383,-0.6433396067760367,1,-0.5347438866558802,0.6920062257071363,-0.8629174209879189,0.7430853960733194,-0.2734402276854824,-0.8809956050974095,4.25,-0.397360372813471,0.26278404726743754,0.566779366154784,-0.3700460987247004
-0.0468357913468911,0.22026607397308312,0,-0.3106340196054194,0.6988318282284908,0.25781955790260597,-0.8588126647758823,0.6858856174105993,0.887208168962139,2.212959859,0.2667764301473739,-0.010316335881402202,0.19542186017413815,-0.2170809398308201
0.7400158627771379,-0.541353851388487,0,0.7622174165982065,-0.38670122888984737,0.49610021451665404,-0.9027314123808027,-0.10771719554343571,-0.8809956050974095,2.956071839,-0.6880776050269456,-0.40061043740297775,0.4769303638758132,-0.29475041167977123
-0.3800568199995716,-0.8476683326027407,1,0.01729921938686217,-0.6628564855600865,0.8863054614374931,-0.1892445151955535,0.12023203257400794,0.7971760862609787,4.243425757,-0.003273782386128251,0.3221621309033368,-0.6757409238316223,-0.01146689976570837
-0.6073848484634452,-0.9067728350626614,1,-0.5213626443990458,-0.8428601547585182,-0.6851570922713088,-0.6583489314458193,0.10377928970576548,-0.6025928059249358,2.195080527,0.34323853983587843,0.5507600810153032,0.5464147870169181,0.43943579914349
-0.7362243281655738,0.20381256612083473,0,-0.22805473704237741,0.16103544700195516,0.7945253893177562,0.4883192282905179,-0.7805258602706889,-0.6965505847304745,4.25,-0.11136351320053073,-0.15005176956401314,-0.14196576210688594,-0.03672489652053259
-0.3943246903081736,-0.2860466250213836,0,-0.79458720155393,-0.8004357318950638,-0.041693657900588446,-0.29561754082659536,-0.3086364924409157,-0.839228839516664,2.759839898,0.23489391449565908,0.11279524682525535,0.24005857716435414,0.6360159882302705
0.5824034548777379,0.49034391015279605,1,0.8280006234795808,0.3710435091641151,-0.5330997283797912,-0.48039996545017327,-0.5356473743794423,-0.13947976962406358,4.25,-0.3977714709123126,0.2855779873512475,-0.06839305562467453,0.30722425692593885
-0.0423398947151942,-0.26012275191177714,0,-0.17993621204547672,0.36613533986878394,0.8863054614374931,-0.28367136068535753,0.34837946970002753,0.17680938397749435,4.032586486,0.0510427501075094,0.011013569928971224,-0.045992143524051905,-0.06588100615197219
-0.5368829344356936,-0.03958607404297015,1,0.9155804435936707,0.23860353197465173,-0.5277720201743128,-0.5646678100790333,0.8502865252069687,0.7987044842172166,4.25,-0.5169988040352279,0.021253087594978452,-0.03161757485067502,0.21846072764836824
-0.661046192117481,-0.1966273225375613,1,-0.30324364486901345,0.760694998940864,0.4595967098376595,-0.4036422583167434,-0.594055225196901,0.5632191385154975,3.172501635,0.12240194963512913,0.12997974282971064,-0.11074427120821415,-0.23067592411245794
-0.3236913724232275,0.28789729797383673,0,0.6904216807325321,-0.23006773303187922,0.5622053502705823,0.1353276923513986,-0.8366903351240019,-0.661692130111565,4.25,0.09343317280290765,-0.09318987149809008,-0.19049937634967198,-0.15884375092219355
0.9062510932908536,-0.2980052825218583,1,-0.4885399455951937,0.8118140660206515,-0.14462509235734272,0.7299645512263856,-0.004943259578364602,-0.6457906296561298,4.25,-0.3566168421425584,-0.2700676130918838,0.19244901904064374,-0.3966035996471421
-0.30283314764382335,0.8892326581790249,0,-0.8549155137516542,-0.8830954341544579,0.37291165648337077,-0.2605969155011584,-0.23675398702300743,-0.8809956050974095,2.684797746,0.22278834589776922,-0.26928912486403817,-0.7834100637648079,0.7549719867818985
0.9214505409332693,0.8561623946238529,1,-0.9048017481616495,-0.7580260931971097,0.13852781510790388,-0.3614231563033388,-0.9157279593445311,0.3749522286367365,1.95,0.3270163036493621,0.7889113016528724,0.32101999793917874,0.6858633342768903
-0.014783258243633416,0.6808126870021087,1,0.22249742912856857,-0.16261266811967642,-0.6203156381428133,0.5647729494689898,0.8262046652524605,-0.8809956050974095,4.25,0.1256605292982092,-0.01006462976749414,-0.5997929851434161,-0.03618090060036515
-0.6347559131217728,0.8246287453036535,1,-0.3763533255749322,0.1988473653219925,0.5123419467199979,-0.9027314123808027,0.8633112084764227,-0.7030544320353264,1.95,0.33974596915047056,-0.5234379722116824,-0.5797588941694639,-0.07483686722074531
0.8074329715653874,-0.11294191736366373,1,-0.10813372730029265,-0.8830954341544579,0.8476946485419541,-0.39877375047482994,0.683600772813092,0.27039889394198846,2.986554224,0.04312089198836021,-0.09119302795123543,-0.030539369534822135,0.09549240085699169
-0.06517057291614402,0.06075939241179951,1,0.6544228901164945,0.14603924743255517,-0.02869952381190233,-0.09729581101792684,-0.4576771049191127,-0.680053014665534,4.25,-0.06367260584257994,-0.003959724413513787,-0.04131960797889043,0.0955714263752506
0.43984733941730114,0.47001016281921626,1,-0.5053658535603676,-0.3710078537813823,0.8863054614374931,0.20096108734048174,-0.7742741430944863,-0.6742663384829263,3.652500402,-0.10155887143624213,0.2067327196151248,-0.316912031533877,0.18749470070382832
0.9214505409332693,0.37858009852616176,1,-0.3822915162612739,0.781744451994345,-0.1497188416869596,-0.6920572600609912,0.16708893146822648,-0.5157144664208425,1.95,0.26456761928833905,0.3488428365735021,-0.1952392335089695,-0.2988542718817568
-0.8953642107115546,0.765684058086871,1,0.7086764606543322,0.07813678156683852,-0.04645462925740551,-0.13609453393370147,-0.45568653931356917,-0.2188552495764634,4.25,-0.09644699262253646,-0.6855661023233713,-0.16757397562932147,0.05537369780770779
-0.8018069979806708,0.4187467807255914,1,-0.008034035398254738,0.18672009981068133,0.34082347729777407,0.1319435866861126,-0.6154868608737105,-0.8809956050974095,4.25,-0.0010600394460089212,-0.33575409916765664,-0.36891407346793464,-0.0015001158914446716
0.4616943929774267,0.8892326581790249,1,0.6727549030363794,0.8980141722789416,-0.6328071879111491,0.019362234161553412,0.2648373659413019,0.48925611920848927,4.25,0.013026037965923538,0.41055373233366843,0.4350625194141188,0.6041434373968139
-0.4268041849409171,-0.31319504356591643,1,-0.24848577752299836,0.5372235647376252,0.7956945266108613,0.14851566204923577,0.48327001943619524,0.5437406915897468,4.25,-0.03690402975864721,0.133672955296686,-0.17029688959101227,-0.13349241518750565
-0.6243493645525111,0.6509039047546462,1,-0.19991421874306223,-0.11078052785024935,0.5948892997697761,0.3249644384057155,0.03649465809073804,-0.25519600489807803,4.25,-0.06496501182315657,-0.40639143931831156,-0.1661080760659448,0.022146602677126644
-0.8953642107115546,0.38154288657907176,0,-0.6699607053122555,-0.034016968982281875,0.7367958199260702,-0.24351727212357027,-0.3786248093045946,0.5914321514391981,3.323152326,0.16314700338762358,-0.34161984549447877,0.22565673027578237,0.022790032531954683
-0.8953642107115546,0.36910913629357117,0,0.8530245620740958,0.3060816447022902,0.2124914815664353,-0.8777025528125639,0.00693273820795266,-0.4160759212846736,3.957456052,-0.7487018357442533,-0.330487110483917,-0.15357742393793777,0.2610951609310901
0.5711360092293994,-0.35830686955624913,1,0.8132587014082965,-0.5841589210965916,0.7593962579342751,-0.893930855000492,0.18159098417128003,0.887208168962139,2.792587995,-0.7269970462865083,-0.20464195555783513,-0.3178927816655558,-0.4750723255870856
-0.7253626205075256,0.556589878012653,1,0.9155804435936707,-0.8059579418129816,0.35294076603894525,0.7192830870928606,-0.9155379599527177,-0.19437875062302815,4.25,0.6585615279499062,-0.40372949246322204,-0.10818924509752315,-0.7379193298829716
-0.05025143479924135,0.7849811330643403,0,-0.19162621660556195,-0.36337610795078684,0.01702293788489755,0.3551353311991478,-0.13066154127946422,0.337652906016539,4.25,-0.06805323990065588,-0.03944642822681729,0.26505116074733,0.06963238877146354
0.22964020486315312,-0.5717994138611265,1,0.6543576506091036,0.5654817705261032,0.8552236750219648,0.5294113705688872,0.17877669439074034,-0.342135974591838,4.25,0.34642438065120257,-0.13130813453969997,0.19563314973241824,0.37002732282373707
-0.12999745737760154,0.23799424830536273,1,-0.16620285309862093,-0.4705743329495338,-0.12627312069471683,0.8600649386365777,-0.7601416010252814,-0.09016710236142673,4.25,-0.14294524665148955,-0.03093864715019071,-0.021459251748380453,0.07821079673119291
-0.8953642107115546,-0.2263768865171236,1,-0.08622241564063703,-0.7222311019711071,-0.004900065335746577,0.5020136748792103,-0.12060332664947036,0.29107599048697974,4.25,-0.043284831732718895,0.20268976231974353,-0.06589287646633037,0.0622725102627481
0.5893987413976717,0.8892326581790249,0,0.6774999070714103,-0.5467311445221439,-0.6651727848447166,0.38502723577423165,-0.3250859576928169,-0.29291572317461173,4.25,0.2608559164570039,0.5241126095404233,-0.2604702271409914,-0.3704102996067983
-0.8953642107115546,-0.0538550505469217,1,-0.6491684463018531,0.3678185130679406,0.8863054614374931,0.3116279620033946,0.7185904954484775,0.3136615981564466,4.091733505,-0.20229903991795659,0.048219884825775425,-0.016892261223343676,-0.23877617264937287
0.5456219664391964,-0.5523545128930033,0,-0.5618717640439306,0.23852528843902968,-0.5624315321066807,-0.48615321824546653,-0.03939771497833775,-0.68840091675256,2.571097915,0.27315576633121424,-0.3013767554962449,0.3802413530479572,-0.13402062458432495
0.811817214666923,-0.24682766586921046,0,-0.3699407333805659,0.3863939998001029,-0.6015997367515495,0.9019604586743235,-0.16578362576689082,-0.025554772133820614,4.25,-0.33367191356225084,-0.20037894820868038,0.006307624757610485,-0.1429428796599003
-0.12090625710852036,0.29439159247949487,1,0.5924876849535291,-0.34205762762461,-0.8015036068781963,0.0832229666858344,-0.5310490577757118,-0.4394554630486274,4.25,0.049308582866654696,-0.035593785570912556,-0.12937199359069923,-0.2026649319120015
0.08712946653171744,-0.8552812343144481,0,-0.2521945185520839,0.8090035978823636,-0.09906708030232594,-0.5594656419148875,0.8797880439386461,0.8306828134445333,3.060219979,0.14109416820915763,-0.07452019768040669,-0.7104674220066389,-0.2040262728748464
-0.0314886249615445,0.19442518042006118,0,-0.2816361821977183,-0.08394336761895196,-0.4575906105627938,-0.5840661872026933,0.8797880439386461,0.6435979767966884,2.996349141,0.16449417111454437,-0.006122181589327931,0.1251316527566825,0.023641489577021203
-0.20928643307935377,0.8463675733304741,0,0.9155804435936707,0.039221353144177656,0.4742308983160801,0.6320124948745847,-0.2849808705819006,-0.018357874134436614,4.25,0.5786582804140148,-0.1771332504963633,-0.015537509382669394,0.03591030391009019
0.7999066889107606,0.6854589203219282,1,-0.2295195162904659,0.9043494344158624,-0.38995874755767446,-0.5029546181112289,0.8410612323264081,-0.08443783349457952,2.587742283,0.11543790066494526,0.5483031753390585,-0.05787866618151723,-0.20756584474468515
0.813091360459698,-0.8720280559950143,1,-0.5060520214909521,0.9072094963839579,0.43431699429507437,-0.9027314123808027,0.2193703621740939,0.6618217820444289,1.95,0.45682905609868746,-0.7090384784080119,-0.5771271620113594,-0.45909519956089045
-0.31743852912850246,0.8892326581790249,0,0.257146931713521,0.3331609203325293,-0.6124800954821363,-0.1450169315709349,0.5446877979051715,0.38011112167759437,4.25,-0.037290658999975544,-0.28227670706537805,0.338007223132778,0.08567130843036272
0.24822103860561923,0.383716075398051,1,0.6203388460602733,0.8964063422519073,-0.5446533767839014,0.6361994821289415,-0.8395223157998035,0.3661186818763144,4.25,0.39465925260801105,0.09524640276497633,0.14048562373948692,0.5560756759536586
0.8798840593929071,-0.6837673661415069,0,-0.8682202792101557,0.09448670856728661,0.6046656776014345,-0.17308218651788695,-0.9157279593445311,0.10103718212587594,2.472825993,0.15027346430486405,-0.6016360058009853,-0.06908592790456992,-0.08203527649393819
0.9214505409332693,-0.9067728350626614,1,0.24836231571667097,-0.37123725424125154,-0.2631566340031214,0.6084751949651683,0.010050124057681142,0.7175015444066878,4.25,0.15112230847770206,-0.8355463193720835,-0.6506109095834903,-0.09220134414365576
0.03328169422973833,-0.6658545025982885,1,-0.9048017481616495,-0.3557082918317116,-0.7804017368715396,0.6560052024439895,-0.8674354255530988,-0.6030573885649688,3.382858603,-0.5935546539744585,-0.022160765956970745,0.4015484775011501,0.3218454842849268
-0.08042459650701242,0.6612080702867211,0,0.06020705140021856,0.12915030086631785,0.8863054614374931,0.7172594655213568,0.7662833901090846,0.7165724325531173,4.25,0.04318407750793762,-0.05317739225998985,0.4738034753491083,0.0077757588026120894
-0.4331457490304183,-0.9067728350626614,1,-0.48730756259005714,0.22080509610304083,-0.6495181252536647,0.17733640913380572,0.6230007518332876,0.04703926188909277,4.000866,-0.086417373293468,0.3927647988436524,-0.04265392486242765,-0.10759999318943615
0.9214505409332693,-0.5427489327466613,0,-0.38637901782487777,-0.108108553394658,-0.7037620056483247,0.39942780803595257,0.41208679224085815,0.2444506334800556,4.25,-0.15433052416087517,-0.5001162976703656,-0.13267532043054545,0.04177087667909631
-0.7083861987879374,0.5002828014676891,1,-0.06020838186456795,0.7750330705066704,-0.28851127674900906,-0.4795536497891165,-0.9157279593445311,0.887208168962139,3.436884501,0.028873149271050412,-0.35439343205067664,0.4438549882533978,-0.046663487066734226
0.17683804183355456,0.15961876366019712,0,0.8749007033304889,-0.13380013632238635,-0.8125953829515932,-0.8052684619974463,-0.1015819850561785,-0.14183776658710642,3.896095782,-0.7045299437714267,0.028226669605562197,-0.022639968942957542,-0.11706183337417111
-0.4253350796269547,0.550886625431067,1,0.43492223334366936,-0.4385619393304398,-0.6929526239102823,0.06461584497884894,-0.8630641790052985,0.3361132906766891,4.25,0.028102867607589305,-0.23431140669314726,0.18516031646341258,-0.1907403381131257
-0.4325097580650939,0.47808507360888536,0,0.8946963378216913,-0.8830954341544579,0.6849900661449493,-0.9027314123808027,0.8402646480607902,0.04976510246188129,3.320198798,-0.8076704886937072,-0.20677645952111162,0.023791952673642237,-0.79010225088505
-0.17736282017735905,-0.9060002247487482,1,0.33186704244803844,0.9072094963839579,-0.6612570884934408,-0.07004523771758031,0.20738989565158497,0.8534047469975934,4.25,-0.023245705878903167,0.1606907549427591,-0.7731848925814682,0.30107293244571853
0.9214505409332693,0.7693312284898943,1,-0.9048017481616495,0.6568083952002437,-0.7810941943137497,-0.8004565349363709,-0.7059762407265836,-0.01791435897944953,1.95,0.7242544721378449,0.7089006766488697,-0.013782075801268877,-0.594281384184428
